onset	duration	sample	value
0.1665224456	100	166.5224	100 
300.1705279	100	300170.5279	101 
300.662	12.872	300662	boundary
300.7579606	100	300757.9606	102 
600.7599645	100	600759.9645	103 
601.249	157.081	601249	boundary
601.3628876	100	601362.8876	104 
601.365885	100	601365.885	105 
601.3698882	100	601369.8882	106 
601.3718898	100	601371.8898	109 
601.3910015	1	601391.0015	DIN1
603.7748942	100	603774.8942	105 
603.9588904	100	603958.8904	106 
603.9669983	1	603966.9983	DIN1
604.0188881	100	604018.8881	109 
606.2208878	100	606220.8878	105 
606.4058898	100	606405.8898	106 
606.4139978	1	606413.9978	DIN1
606.4658875	100	606465.8875	109 
608.868892	100	608868.892	105 
609.0598887	100	609059.8887	106 
609.0670009	1	609067.0009	DIN1
609.1198864	100	609119.8864	109 
611.3218861	100	611321.8861	105 
611.5068881	100	611506.8881	106 
611.5140003	1	611514.0003	DIN1
611.5668858	100	611566.8858	109 
613.9688945	100	613968.8945	105 
614.1598912	100	614159.8912	106 
614.1679991	1	614167.9991	DIN1
614.2198889	100	614219.8889	109 
616.4218886	100	616421.8886	105 
616.6068906	100	616606.8906	106 
616.6149985	1	616614.9985	DIN1
616.6668883	100	616666.8883	109 
618.868888	100	618868.888	105 
619.05389	100	619053.89	106 
619.0619979	1	619061.9979	DIN1
619.1138877	100	619113.8877	109 
621.5158863	100	621515.8863	105 
621.7068931	100	621706.8931	106 
621.7150011	1	621715.0011	DIN1
621.7668908	100	621766.8908	109 
623.9688905	100	623968.8905	105 
624.1548883	100	624154.8883	106 
624.1620005	1	624162.0005	DIN1
624.214886	100	624214.886	109 
626.5168852	100	626516.8852	105 
626.7048946	100	626704.8946	106 
626.7119967	1	626711.9967	DIN1
626.7648923	100	626764.8923	109 
629.1658851	100	629165.8851	105 
629.3578876	100	629357.8876	106 
629.3649998	1	629364.9998	DIN1
629.4178853	100	629417.8853	109 
631.8188882	100	631818.8882	105 
632.0108908	100	632010.8908	108 
632.0180029	1	632018.0029	DIN1
632.0708884	100	632070.8884	109 
634.3728876	100	634372.8876	105 
634.560887	100	634560.887	106 
634.5679991	1	634567.9991	DIN1
634.6208947	100	634620.8947	109 
636.8238902	100	636823.8902	105 
637.0078864	100	637007.8864	107 
637.0160044	1	637016.0044	DIN1
637.0678941	100	637067.8941	109 
639.2698938	100	639269.8938	105 
639.4558916	100	639455.8916	106 
639.4619979	1	639461.9979	DIN1
639.5158893	100	639515.8893	109 
641.8168927	100	641816.8927	105 
642.0058878	100	642005.8878	107 
642.013	1	642013	DIN1
642.0658855	100	642065.8855	109 
644.4678942	100	644467.8942	105 
644.658891	100	644658.891	108 
644.6660031	1	644666.0031	DIN1
644.7188886	100	644718.8886	109 
647.019892	100	647019.892	105 
647.2088872	100	647208.8872	108 
647.2159993	1	647215.9993	DIN1
647.2688949	100	647268.8949	109 
649.4698888	100	649469.8888	105 
649.6558866	100	649655.8866	107 
649.6629987	1	649662.9987	DIN1
649.7158943	100	649715.8943	109 
652.1178929	100	652117.8929	105 
652.3088897	100	652308.8897	107 
652.3169976	1	652316.9976	DIN1
652.3688874	100	652368.8874	109 
654.5708871	100	654570.8871	105 
654.7568949	100	654756.8949	106 
654.7630012	1	654763.0012	DIN1
654.8168926	100	654816.8926	109 
657.0178865	100	657017.8865	105 
657.2038943	100	657203.8943	106 
657.2100006	1	657210.0006	DIN1
657.263892	100	657263.892	109 
659.4648859	100	659464.8859	105 
659.6508937	100	659650.8937	108 
659.657	1	659657	DIN1
659.7108914	100	659710.8914	109 
662.0128906	100	662012.8906	105 
662.20089	100	662200.89	106 
662.2070063	1	662207.0063	DIN1
662.2608876	100	662260.8876	109 
664.4638932	100	664463.8932	105 
664.6478894	100	664647.8894	106 
664.6540057	1	664654.0057	DIN1
664.707887	100	664707.887	109 
667.0098862	100	667009.8862	105 
667.1978856	100	667197.8856	106 
667.204002	1	667204.002	DIN1
667.2578933	100	667257.8933	109 
669.459893	100	669459.893	105 
669.644885	100	669644.885	106 
669.6510014	1	669651.0014	DIN1
669.7048927	100	669704.8927	109 
672.1068913	100	672106.8913	105 
672.2988939	100	672298.8939	106 
672.3040045	1	672304.0045	DIN1
672.3588916	100	672358.8916	109 
674.7598945	100	674759.8945	105 
674.951887	100	674951.887	106 
674.9580034	1	674958.0034	DIN1
675.0118947	100	675011.8947	109 
677.2128886	100	677212.8886	105 
677.3988864	100	677398.8864	108 
677.4050028	1	677405.0028	DIN1
677.4588941	100	677458.8941	109 
679.8608927	100	679860.8927	105 
680.0518895	100	680051.8895	106 
680.0580059	1	680058.0059	DIN1
680.1118871	100	680111.8871	109 
682.51289	100	682512.89	105 
682.7058884	100	682705.8884	107 
682.7109989	1	682710.9989	DIN1
682.7648903	100	682764.8903	109 
684.96689	100	684966.89	105 
685.151892	100	685151.892	106 
685.1579983	1	685157.9983	DIN1
685.2118897	100	685211.8897	109 
687.6138883	100	687613.8883	105 
687.8058909	100	687805.8909	107 
687.8119972	1	687811.9972	DIN1
687.8658885	100	687865.8885	109 
690.2678872	100	690267.8872	105 
690.458894	100	690458.894	106 
690.4640045	1	690464.0045	DIN1
690.5188917	100	690518.8917	109 
692.8208908	100	692820.8908	105 
693.0088902	100	693008.8902	106 
693.0140008	1	693014.0008	DIN1
693.0688879	100	693068.8879	109 
695.2718934	100	695271.8934	105 
695.4558896	100	695455.8896	108 
695.462006	1	695462.006	DIN1
695.5158873	100	695515.8873	109 
697.8178865	100	697817.8865	105 
698.0058858	100	698005.8858	106 
698.0110065	1	698011.0065	DIN1
698.0658936	100	698065.8936	109 
700.3678927	100	700367.8927	105 
700.5568879	100	700556.8879	106 
700.5610027	1	700561.0027	DIN1
700.6158898	100	700615.8898	109 
702.917889	100	702917.889	105 
703.1068942	100	703106.8942	106 
703.1120047	1	703112.0047	DIN1
703.1668918	100	703166.8918	109 
705.5688905	100	705568.8905	105 
705.7598872	100	705759.8872	106 
705.7649978	1	705764.9978	DIN1
705.8198849	100	705819.8849	109 
708.2218936	100	708221.8936	105 
708.4128904	100	708412.8904	108 
708.4180009	1	708418.0009	DIN1
708.472888	100	708472.888	109 
710.7748872	100	710774.8872	105 
710.9628866	100	710962.8866	107 
710.969003	1	710969.003	DIN1
711.0228943	100	711022.8943	109 
713.3258893	100	713325.8893	105 
713.5128929	100	713512.8929	106 
713.5180034	1	713518.0034	DIN1
713.5728905	100	713572.8905	109 
715.8758855	100	715875.8855	105 
716.0638949	100	716063.8949	106 
716.0679996	1	716067.9996	DIN1
716.1238926	100	716123.8926	109 
718.4258918	100	718425.8918	105 
718.6138911	100	718613.8911	106 
718.6180059	1	718618.0059	DIN1
718.6738888	100	718673.8888	109 
720.8758885	100	720875.8885	105 
721.0608905	100	721060.8905	106 
721.0650053	1	721065.0053	DIN1
